no.,Product Name,Shop Name,Brand,Date,Sales Value,Sales Unit,Price
1,【天猫超市】护舒宝卫生巾云感棉丝薄日用甜睡夜用护垫组合共89片,天猫超市,whisper/护舒宝,1705,1321417.8000,21022,62.85880506
2,【天猫超市】ABC卫生巾纤薄棉柔排湿表层日用+夜用6包 大包装,天猫超市,ABC,1705,1067063.9000,29505,36.16552788
3,【天猫超市】七度空间卫生巾少女纯棉超薄6日用+8超长夜用96片装,天猫超市,SPACE7/七度空间,1705,947781.6000,13144,72.10754717
4,【天猫超市】七度空间卫生巾少女超薄棉柔2日用+2夜用36片组合装,天猫超市,SPACE7/七度空间,1705,816688.6000,27314,29.90000000
5,【天猫超市】七度空间卫生巾少女纯棉日夜特惠装日用+夜用20片装,天猫超市,SPACE7/七度空间,1705,709820.0000,66118,10.73565444
6,【天猫超市】苏菲卫生巾 超熟睡16片+弹力贴身60片+迷你14片,天猫超市,SOFY/苏菲,1705,598904.8000,9252,64.73246866
7,【天猫超市】维达VIA/薇尔日夜棉柔卫生巾大包装日+夜用34片,天猫超市,VIA/薇尔,1705,429077.0800,17649,24.31169358
8,【天猫超市】七度空间卫生巾少女超薄棉柔3日用+2夜用48片组合装,天猫超市,SPACE7/七度空间,1705,358047.1000,7932,45.13957388
9,【天猫超市】ABC卫生巾棉柔日用超长夜用周期套装10包 送护垫22片,天猫超市,ABC,1705,267742.3000,4105,65.22345920
10,【天猫超市】护舒宝卫生巾瞬洁丝薄日用+甜睡夜用组合装 共92片,天猫超市,whisper/护舒宝,1705,236727.7000,3458,68.45798149
11,【天猫超市】护舒宝卫生巾云感棉丝薄日用+甜睡夜用53片大包装,天猫超市,whisper/护舒宝,1705,221564.1600,4817,45.99629645
12,【天猫超市】进口 恩芝卫生巾日夜组合套装11片+超长夜42cm*3片,天猫超市,EUNJEE/恩芝,1705,209496.0000,9245,22.66046512
13,【天猫超市】ABC卫生巾 超薄纯棉柔日用+超长夜用套装共3包组合,天猫超市,ABC,1705,205684.5000,5208,39.49395161
14,【天猫超市】花王乐而雅   日用25cm8片*2包+夜用40cm4片组合,天猫超市,KAO/花王,1705,199101.0000,3990,49.90000000
15,【天猫超市】洁婷卫生巾棉柔超薄日用16片夜用8片一周期组合,天猫超市,Ladycare/洁婷,1705,178461.2000,5558,32.10888809
16,【天猫超市】高洁丝臻选澳洲阳光棉日夜组合装日用5包+夜用3包,天猫超市,高洁丝,1705,164015.4000,2866,57.22798325
17,【天猫超市】高洁丝亲亲棉箱装72P(日60片+夜8片+超长4片）卫生巾,天猫超市,高洁丝,1705,157537.7000,2843,55.41248681
18,【天猫超市】ABC卫生巾棉柔日用240mm+夜用382mm两包KMS健康配方,天猫超市,ABC,1705,151385.5000,5845,25.90000000
19,【天猫超市】七度空间卫生巾少女超薄棉柔3日用+2夜用46片组合装,天猫超市,SPACE7/七度空间,1705,149098.3000,3727,40.00491012
20,【天猫超市】怡丽卫生巾日用70片+夜用16片+超长12片+护垫40片,天猫超市,Elis/怡丽,1705,147266.7000,2110,69.79464455
21,【天猫超市】洁婷卫生巾棉柔日用40片夜用20片迷你10片周期组合,天猫超市,Ladycare/洁婷,1705,138048.0000,1920,71.90000000
22,【天猫超市】苏菲卫生巾口袋魔法92片套装 日用 夜用 组合装,天猫超市,SOFY/苏菲,1705,135464.0000,1694,79.96694215
23,【天猫超市】苏菲卫生巾纤巧日用10片*8包+超熟睡柔棉感4片*4,天猫超市,SOFY/苏菲,1705,128467.7000,1663,77.25057126
24,【天猫超市】七度空间卫生巾优雅超薄棉柔5日用+3夜用82片组合装,天猫超市,SPACE7/七度空间,1705,122222.7000,2143,57.03345777
25,【天猫超市】护舒宝液体卫生巾幻彩极护量多日夜用进口270mm*9片,天猫超市,whisper/护舒宝,1705,120384.3000,2692,44.71927935
26,【天猫超市】ABC卫生巾棉柔亲肤日用夜用小套装3包含KMS健康配方,天猫超市,ABC,1705,118250.4000,3398,34.80000000
27,【天猫超市】月月舒卫生巾 本草精华暖宫调理棉柔日用10片+夜8片,天猫超市,月月舒,1705,115027.9000,5469,21.03271165
28,【天猫超市】洁婷卫生巾棉柔超薄日用40片加长夜用8片迷你36片,天猫超市,Ladycare/洁婷,1705,98700.6000,1074,91.90000000
29,【天猫超市】ABC卫生巾护垫迷你巾小组合163mm+190mm经期前后无忧,天猫超市,ABC,1705,93577.0000,3982,23.50000000
30,【天猫超市】whisper/护舒宝云感棉贴身日用+甜睡夜用卫生巾*76片,天猫超市,whisper/护舒宝,1705,90051.6200,1948,46.22773101
31,【天猫超市】whisper/护舒宝云感棉超薄日用+甜睡夜用卫生巾*22片,天猫超市,whisper/护舒宝,1705,85192.5000,1965,43.35496183
32,【天猫超市】555卫生巾 贴身纯棉一日随身包3片日用+1片夜用,天猫超市,555/三五,1705,84920.5000,86470,0.98208049
33,【天猫超市】ABC卫生巾棉柔亲肤夜用组合323mm+超长420mm甜睡整夜,天猫超市,ABC,1705,80595.9000,8141,9.90000000
34,【天猫超市】苏菲卫生巾 超熟睡柔棉感290 5P*4包+420 4P*6包,天猫超市,SOFY/苏菲,1705,79150.8000,1192,66.40167785
35,【天猫超市】月月舒棉柔透气卫生巾瞬吸防漏夜用5片+加长夜用4片,天猫超市,月月舒,1705,74965.9000,9663,7.75803581
36,【天猫超市】维达薇尔日夜棉柔卫生巾大包装100片 日+夜用+迷你巾,天猫超市,VIA/薇尔,1705,73378.1000,1346,54.51567608
37,【天猫超市】洁婷卫生巾棉柔双U防漏日用10片夜用8片周期装,天猫超市,Ladycare/洁婷,1705,70676.1000,7139,9.90000000
38,【天猫超市】ABC卫生巾组合套装棉柔超级薄夜用2包+迷你巾2包,天猫超市,ABC,1705,69236.0000,1822,38.00000000
39,【天猫超市】七度空间卫生巾少女超薄棉柔8日用+2夜用共48片,天猫超市,SPACE7/七度空间,1705,68821.8000,1302,52.85852535
40,【天猫超市】苏菲卫生巾 裸感S 23cm 7P*5+超熟睡超薄420 4P*3,天猫超市,SOFY/苏菲,1705,68178.9000,1221,55.83857494
41,【天猫超市】维达薇尔棉柔卫生巾日用夜用大包装70片送收纳盒软抽,天猫超市,VIA/薇尔,1705,65128.7000,1373,47.43532411
42,【天猫超市】洁婷卫生巾透气双U30片棉柔(日用20片+夜用10片),天猫超市,Ladycare/洁婷,1705,64710.9000,4391,14.73716693
43,【天猫超市】Free/飞卫生巾日用+夜用棉柔丝薄干爽组合装13片,天猫超市,Free/飞,1705,63432.0000,3246,19.54158965
44,【天猫超市】护舒宝卫生巾超净棉丝薄日用+甜睡夜用组合36片,天猫超市,whisper/护舒宝,1705,62012.2800,1454,42.64943604
45,【天猫超市】Free/飞卫生巾日夜用组合装迷你巾10片+夜用3片,天猫超市,Free/飞,1705,61619.4000,3142,19.61152132
46,【天猫超市】高洁丝日用超薄迷你190mm8片经典系列护翼卫生巾,天猫超市,高洁丝,1705,60760.0900,9060,6.70641170
47,【天猫超市】洁婷透气超薄棉柔卫生巾日8片+特长夜用4片共12片,天猫超市,Ladycare/洁婷,1705,60416.9000,3181,18.99305250
48,【天猫超市】洁婷卫生巾棉柔超薄日用24片夜用8片特长夜用4片,天猫超市,Ladycare/洁婷,1705,60213.3000,1074,56.06452514
49,【天猫超市】七度空间卫生巾超薄棉柔6日用+4夜用76片组合装,天猫超市,SPACE7/七度空间,1705,59977.8000,842,71.23254157
50,【天猫超市】ABC卫生巾棉柔日用240mm+夜用323mm含KMS健康配方,天猫超市,ABC,1705,59511.9000,5001,11.90000000
51,【天猫超市】花王乐而雅零触感日用25cm32片+夜用35cm8片组合,天猫超市,KAO/花王,1705,57879.8000,1223,47.32608340
52,【天猫超市】高洁丝亲亲棉日夜组合240mm20片+夜用350mm5片卫生巾,天猫超市,高洁丝,1705,56687.4200,2413,23.49250725
53,【天猫超市】恩芝韩国进口卫生巾超薄日用36片+夜用8片干爽透气,天猫超市,EUNJEE/恩芝,1705,55579.8000,1424,39.03075843
54,【天猫超市】怡丽卫生巾新素肌纤巧组合10包 240*6+290*2+410*2,天猫超市,Elis/怡丽,1705,54666.2000,938,58.27953092
55,【天猫超市】ABC卫生巾棉柔日用夜用 周期小套装3包KMS健康配方,天猫超市,ABC,1705,51533.0000,1777,29.00000000
56,【天猫超市】月月舒卫生巾棉柔透气瞬吸防漏日用30P+夜用20P组合,天猫超市,月月舒,1705,50987.8000,1711,29.80000000
57,【天猫超市】维达VIA/薇尔超薄干爽迷你卫生巾190mm10片+护垫24片,天猫超市,VIA/薇尔,1705,49762.7000,4468,11.13757833
58,【天猫超市】护舒宝 日本研发纯肌棉柔丝薄卫生巾日用+夜用共30片,天猫超市,whisper/护舒宝,1705,49716.4000,1136,43.76443662
59,【天猫超市】ABC卫生巾棉柔超薄日用组合240mm+190mm两包 瞬吸,天猫超市,ABC,1705,49400.0000,2000,24.70000000
60,【天猫超市】月月舒卫生巾 棉柔瞬吸防侧漏日用30P+夜用20片组合,天猫超市,月月舒,1705,48642.4000,1483,32.80000000
61,【天猫超市】whisper/护舒宝瞬洁丝薄日夜用卫生巾组合*24片,天猫超市,whisper/护舒宝,1705,45059.7000,903,49.90000000
62,【天猫超市】月月舒棉柔日用240mm80片+超熟睡柔棉感410mm16片,天猫超市,月月舒,1705,44918.4000,865,51.92878613
63,【天猫超市】维达薇尔日夜棉柔卫生巾大包装128片 日+夜用+迷你巾,天猫超市,VIA/薇尔,1705,43958.9000,641,68.57862715
64,【天猫超市】苏菲卫生巾 裸感S日用+夜用组合装23cm+25cm+29cm,天猫超市,SOFY/苏菲,1705,43911.5000,985,44.58020305
65,【天猫超市】苏菲超熟睡290mm20片+弹力贴身230mm 80片+极薄8片,天猫超市,SOFY/苏菲,1705,43606.2000,723,60.31286307
66,【天猫超市】进口 恩芝卫生巾日夜组合套装11片+超长夜36cm*4片,天猫超市,EUNJEE/恩芝,1705,43373.7000,1856,23.36945043
67,【天猫超市】护舒宝卫生巾进口表层纯肌棉柔丝薄日夜用28cm10片,天猫超市,whisper/护舒宝,1705,42792.6000,1954,21.90000000
68,【天猫超市】花王 乐而雅 零触感 日用夜用组合装9包大包装,天猫超市,KAO/花王,1705,41936.5000,615,68.18943089
69,【天猫超市】高洁丝臻选澳洲棉日用240mm8片+Air0.08日用8片,天猫超市,高洁丝,1705,40883.7000,1754,23.30883694
70,【天猫超市】ABC卫生巾棉柔日用夜用全周期小套装3包透气不闷热,天猫超市,ABC,1705,40752.0000,1132,36.00000000
71,【天猫超市】高洁丝臻选箱装(240mm56P+350mm4P+420mm6P)卫生巾,天猫超市,高洁丝,1705,40541.3000,557,72.78509874
72,【天猫超市】苏菲弹力贴身柔20P+超熟睡290 5P+极薄0.1 2P 日夜用,天猫超市,SOFY/苏菲,1705,39604.2000,2658,14.90000000
73,【天猫超市】维达薇尔棉柔卫生巾组合装240mm*8+290mm*6+410mm*3,天猫超市,VIA/薇尔,1705,38039.7500,2941,12.93429106
74,【天猫超市】怡丽卫生巾日用70片+夜用16片+超长12片+护垫40片,天猫超市,Elis/怡丽,1705,35753.3000,456,78.40635965
75,【天猫超市】七度空间卫生巾少女超薄棉柔3日用+2夜用42片组合装,天猫超市,SPACE7/七度空间,1705,34274.2000,838,40.90000000
76,【天猫超市】EUNJEE/恩芝日用卫生巾250mm*24片+护垫155mm*25片,天猫超市,EUNJEE/恩芝,1705,33438.5000,1065,31.39765258
77,【天猫超市】护舒宝卫生巾 瞬洁丝薄干爽网面夜用284mm*5+1片,天猫超市,whisper/护舒宝,1705,32690.1400,3078,10.62057830
78,【天猫超市】whisper/护舒宝云感棉丝薄日夜用组合卫生巾*40片,天猫超市,whisper/护舒宝,1705,32363.6600,786,41.17513995
79,【天猫超市】EUNJEE/恩芝韩国进口卫生巾日36片+夜16片+加长夜4片,天猫超市,EUNJEE/恩芝,1705,31657.0000,533,59.39399625
80,【天猫超市】ABC卫生巾棉柔日用超长夜用套装3包量大专属防漏安心,天猫超市,ABC,1705,30643.2000,768,39.90000000
81,【天猫超市】维达VIA/薇尔卫生巾组合装102片240mm+290mm+410mm,天猫超市,VIA/薇尔,1705,30138.7000,473,63.71818182
82,【天猫超市】高洁丝日用24片+夜用280*8片+超长420*4片+迷你8片,天猫超市,高洁丝,1705,29634.1000,719,41.21571627
83,【天猫超市】ABC卫生巾新肌感系列超薄0.1日用190mm迷你巾8片,天猫超市,ABC,1705,28110.4000,4429,6.34689546
84,【天猫超市】苏菲卫生巾超熟睡420气垫4片*2包+裸感S230 5片*1包,天猫超市,SOFY/苏菲,1705,27855.3700,1567,17.77624123
85,【天猫超市】护舒宝卫生巾超净棉丝薄日夜用+甜睡+护垫共44片,天猫超市,whisper/护舒宝,1705,27681.5000,565,48.99380531
86,【天猫超市】elis/怡丽卫生巾丝薄24cm*10片+29cm*8片+410超长*4,天猫超市,Elis/怡丽,1705,26698.1000,919,29.05125136
87,【天猫超市】怡丽卫生巾29cm夜用4P+迷你12P+24cm日用10P清风姐妹,天猫超市,Elis/怡丽,1705,26638.5000,2065,12.90000000
88,【天猫超市】月月舒卫生巾棉柔透气瞬吸防漏日用40片+夜10片组合,天猫超市,月月舒,1705,25867.2000,834,31.01582734
89,【天猫超市】EUNJEE/恩芝卫生巾日24片+夜12片+护垫25片+迷你18片,天猫超市,EUNJEE/恩芝,1705,25665.0000,435,59.00000000
90,【天猫超市】朵朵 棉舒柔巧横生棉量多日用夜用卫生巾280mm*16片,天猫超市,朵朵,1705,24634.0000,2260,10.90000000
91,【天猫超市】加拿大进口阿莎娜轻薄日夜用迷你套装9片透气舒爽,天猫超市,阿莎娜,1705,23140.1000,930,24.88182796
92,【天猫超市】洁婷卫生巾棉柔日用40片夜用16片加长夜用8片周期,天猫超市,Ladycare/洁婷,1705,22170.0000,300,73.90000000
93,【天猫超市】护舒宝卫生巾云感棉丝薄日夜用+甜睡33片大包装,天猫超市,whisper/护舒宝,1705,21867.1200,505,43.30122772
94,【天猫超市】Free卫生巾日夜用超长夜用超薄棉柔组合装3包16片,天猫超市,Free/飞,1705,21427.1000,623,34.39341894
95,【天猫超市】Free/飞卫生巾迷你巾超薄棉柔日夜用组合装14包,天猫超市,Free/飞,1705,20680.0000,235,88.00000000
96,【天猫超市】高洁丝HelloKitty亲亲棉日用240mm2包夜用350mm1包,天猫超市,高洁丝,1705,19858.4000,664,29.90722892
97,【天猫超市】维达薇尔棉柔卫生巾日用+夜用共38片大包装送手帕纸,天猫超市,VIA/薇尔,1705,19703.4800,722,27.29013850
98,【天猫超市】维达VIA/薇尔日夜棉柔卫生巾大包装日+夜用38片,天猫超市,VIA/薇尔,1705,19699.7600,937,21.02429029
99,【天猫超市】七度空间卫生巾优雅丝柔6日用4夜用 96片日夜组合装,天猫超市,SPACE7/七度空间,1705,18617.2000,242,76.93057851
100,【天猫超市】EUNJEE/恩芝卫生巾日用250mm*24片+迷你180mm*18片,天猫超市,EUNJEE/恩芝,1705,18389.6000,344,53.45813953
1,【天猫超市】苏菲卫生巾纤巧日用10片*8包+超熟睡柔棉感4片*4-天猫超市-天猫Tmall.com-上天猫，就购了-理想,天猫超市,SOFY/苏菲,1706,2789354.5000,42920,64.98962022
2,【天猫超市】护舒宝卫生巾云感棉丝薄日用甜睡夜用护垫组合共89片,天猫超市,whisper/护舒宝,1706,2710613.4200,50046,54.16243896
3,【天猫超市】七度空间卫生巾少女纯棉超薄6日用+8夜用96片装,天猫超市,SPACE7/七度空间,1706,2575340.7000,36673,70.22443487
4,【天猫超市】ABC卫生巾纤薄棉柔排湿表层日用+夜用6包 大包装,天猫超市,ABC,1706,1680851.2000,46711,35.98405515
5,【天猫超市】七度空间卫生巾少女纯棉日夜特惠装日用+夜用20片装,天猫超市,SPACE7/七度空间,1706,1182732.5000,72485,16.31692764
6,【天猫超市】七度空间卫生巾少女超薄棉柔2日用+2夜用36片组合装,天猫超市,SPACE7/七度空间,1706,1093278.4000,38504,28.39389154
7,【天猫超市】苏菲卫生巾 超熟睡16片+弹力贴身60片+迷你14片,天猫超市,SOFY/苏菲,1706,700146.5000,10985,63.73659536
8,【天猫超市】七度空间卫生巾少女超薄棉柔3日用+2夜用48片组合装,天猫超市,SPACE7/七度空间,1706,586321.5000,15515,37.79062198
9,【天猫超市】ABC卫生巾棉柔日用超长夜用周期套装10包 送护垫22片,天猫超市,ABC,1706,484910.6000,7340,66.06411444
10,【天猫超市】护舒宝卫生巾云感棉丝薄日用+夜用组合6包大包装,天猫超市,whisper/护舒宝,1706,382343.6000,9464,40.39978867
11,【天猫超市】花王乐而雅   日用25cm8片*2包+夜用40cm4片组合,天猫超市,KAO/花王,1706,373140.8000,7492,49.80523225
12,【天猫超市】苏菲卫生巾 裸感S 23cm 7P*5+超熟睡超薄420 4P*3,天猫超市,SOFY/苏菲,1706,316429.3900,6215,50.91381979
13,【天猫超市】护舒宝卫生巾瞬洁丝薄日用+甜睡夜用组合装 共92片,天猫超市,whisper/护舒宝,1706,304752.6000,4674,65.20166881
14,【天猫超市】怡丽卫生巾日用70片+夜用16片+超长12片+护垫40片,天猫超市,Elis/怡丽,1706,303678.2000,4730,64.20257928
15,【天猫超市】维达VIA/薇尔日夜棉柔卫生巾大包装日+夜用34片,天猫超市,VIA/薇尔,1706,255404.2400,10330,24.72451500
16,【天猫超市】苏菲超熟睡290mm20片+弹力贴身230mm 80片+极薄8片,天猫超市,SOFY/苏菲,1706,252658.2000,4218,59.90000000
17,【天猫超市】ABC卫生巾 超薄纯棉柔日用+超长夜用套装共3包买2免1,天猫超市,ABC,1706,232907.7000,5932,39.26292987
18,【天猫超市】七度空间卫生巾少女超薄棉柔3日用+2夜用46片组合装,天猫超市,SPACE7/七度空间,1706,216303.0000,5490,39.39945355
19,【天猫超市】护舒宝液体卫生巾幻彩极护量多日夜用进口270mm*9片-天猫超市-天猫Tmall.com-上天猫，就购了-理,天猫超市,whisper/护舒宝,1706,209146.2200,5557,37.63653410
20,【天猫超市】苏菲卫生巾 超熟睡柔棉感290 5P*4包+420 4P*6包,天猫超市,SOFY/苏菲,1706,191361.6000,2879,66.46807919
21,【天猫超市】花王乐而雅零触感日用25cm32片+夜用35cm8片组合,天猫超市,KAO/花王,1706,166568.2000,3538,47.07976258
22,【天猫超市】月月舒卫生巾 棉柔透气清爽瞬吸2日用+4夜用48片组合,天猫超市,月月舒,1706,160043.4000,4634,34.53677169
23,【天猫超市】护舒宝卫生巾丝薄日用+高端夜用组合+护垫共112片-天猫超市-天猫Tmall.com-上天猫，就购了-理想生,天猫超市,whisper/护舒宝,1706,157815.4400,2068,76.31307544
24,【天猫超市】七度空间卫生巾少女超薄棉柔8日用+2夜用共48片,天猫超市,SPACE7/七度空间,1706,150542.5000,2995,50.26460768
25,【天猫超市】苏菲卫生巾口袋魔法92片套装 日用 夜用 组合装,天猫超市,SOFY/苏菲,1706,149675.7000,1932,77.47189441
26,【天猫超市】七度空间卫生巾超薄棉柔6日用+4夜用76片组合装,天猫超市,SPACE7/七度空间,1706,147059.2000,2228,66.00502693
27,【天猫超市】whisper/护舒宝云感棉贴身日用+甜睡夜用卫生巾*76片,天猫超市,whisper/护舒宝,1706,143342.1000,3339,42.92964960
28,【天猫超市】高洁丝臻选澳洲棉日夜组合卫生巾日5包+夜3包送赠品-天猫超市-天猫Tmall.com-上天猫，就购了-理想生,天猫超市,高洁丝,1706,126971.5000,2385,53.23752621
29,【天猫超市】ABC卫生巾护垫迷你巾小组合163mm+190mm经期前后无忧,天猫超市,ABC,1706,125839.0000,5360,23.47742537
30,【天猫超市】月月舒卫生巾 本草精华暖宫调理棉柔日用10片+夜8片-天猫超市-天猫Tmall.com-上天猫，就购了-理想,天猫超市,月月舒,1706,123458.7000,6611,18.67473907
31,【天猫超市】月月舒卫生巾 瞬吸透气棉柔3日用+4夜用50片组合装,天猫超市,月月舒,1706,121793.0000,4550,26.76769231
32,【天猫超市】ABC卫生巾棉柔日用240mm+夜用382mm两包KMS健康配方,天猫超市,ABC,1706,116627.7000,4503,25.90000000
33,【天猫超市】洁婷卫生巾棉柔日用40片夜用20片迷你10片周期组合-天猫超市-天猫Tmall.com-上天猫，就购了-理想,天猫超市,Ladycare/洁婷,1706,108731.0000,1540,70.60454545
34,【天猫超市】月月舒卫生巾 瞬吸透气棉柔3日用+3夜用50片组合装,天猫超市,月月舒,1706,102034.2000,3219,31.69748369
35,【天猫超市】苏菲弹力贴身柔20P+超熟睡290 5P+极薄0.1 2P 日夜用,天猫超市,SOFY/苏菲,1706,99438.6600,6799,14.62548316
36,【天猫超市】高洁丝臻选箱装(240mm56P+350mm4P+420mm6P)卫生巾,天猫超市,高洁丝,1706,94201.8000,1332,70.72207207
37,【天猫超市】555卫生巾 贴身纯棉一日随身包3片日用+1片夜用,天猫超市,555/三五,1706,86458.4000,87392,0.98931710
38,【天猫超市】洁婷卫生巾透气双U30片棉柔(日用20片+夜用10片),天猫超市,Ladycare/洁婷,1706,86296.6900,6008,14.36363016
39,【天猫超市】洁婷卫生巾棉柔超薄日用40片加长夜用8片迷你36片,天猫超市,Ladycare/洁婷,1706,84541.8000,862,98.07633411
40,【天猫超市】七度空间卫生巾优雅超薄棉柔5日用+3夜用82片组合装,天猫超市,SPACE7/七度空间,1706,82112.7000,1443,56.90415800
41,【天猫超市】高洁丝臻选澳洲阳光棉日用240mm16片夜用420mm3片,天猫超市,高洁丝,1706,78507.4000,5016,15.65139553
42,【天猫超市】ABC卫生巾新肌感纯棉超薄日夜用组合套装5包送迷你巾,天猫超市,ABC,1706,75954.7700,1762,43.10713394
43,【天猫超市】苏菲卫生巾 裸感S日用+夜用组合装23cm+25cm+29cm,天猫超市,SOFY/苏菲,1706,69992.7000,1603,43.66356831
44,【天猫超市】花王 乐而雅 零触感 日用夜用组合装9包大包装,天猫超市,KAO/花王,1706,69318.2000,1030,67.29922330
45,【天猫超市】怡丽卫生巾新素肌纤巧组合10包 240*6+290*2+410*2,天猫超市,Elis/怡丽,1706,67901.9000,1181,57.49525826
46,【天猫超市】whisper/护舒宝瞬洁丝薄日夜用卫生巾组合*24片,天猫超市,whisper/护舒宝,1706,65868.0000,1320,49.90000000
47,【天猫超市】洁婷卫生巾透气棉柔日用30片加长夜用8片组合装,天猫超市,Ladycare/洁婷,1706,64802.0000,2240,28.92946429
48,【天猫超市】洁婷卫生巾棉柔透气超薄系列日用16片夜用8片组合装,天猫超市,Ladycare/洁婷,1706,61250.3000,2757,22.21628582
49,【天猫超市】月月舒卫生巾 棉柔透气瞬吸防漏夜用5片+加长夜用4片,天猫超市,月月舒,1706,60089.6000,8621,6.97014267
50,【天猫超市】ABC卫生巾棉柔日用240mm+夜用323mm含KMS健康配方,天猫超市,ABC,1706,58955.1000,5029,11.72302645
51,【天猫超市】Free/飞卫生巾日用+夜用棉柔丝薄干爽组合装13片,天猫超市,Free/飞,1706,56956.9000,2808,20.28379630
52,【天猫超市】恩芝韩国进口卫生巾超薄日用36片+夜用8片干爽透气,天猫超市,EUNJEE/恩芝,1706,55969.0000,1446,38.70608575
53,【天猫超市】ABC卫生巾棉柔亲肤夜用组合323mm+超长420mm甜睡整夜,天猫超市,ABC,1706,55847.5200,5211,10.71723661
54,【天猫超市】elis/怡丽卫生巾丝薄24cm*10片+29cm*8片+410超长*4,天猫超市,Elis/怡丽,1706,55637.5600,1967,28.28549059
55,【天猫超市】Free 卫生巾日夜用棉柔组合装丝薄亲肤6包送2包,天猫超市,Free/飞,1706,55227.8000,922,59.90000000
56,【天猫超市】EUNJEE/恩芝卫生巾日用250mm*24片+迷你180mm*18片-天猫超市-天猫Tmall.com-上,天猫超市,EUNJEE/恩芝,1706,54191.4000,1086,49.90000000
57,【天猫超市】洁婷透气超薄棉柔卫生巾日8片+特长夜用4片共12片,天猫超市,Ladycare/洁婷,1706,52670.7000,4083,12.90000000
58,【天猫超市】Free/飞卫生巾日夜用组合装迷你巾10片+夜用3片-天猫超市-天猫Tmall.com-上天猫，就购了-理想,天猫超市,Free/飞,1706,51786.9000,5231,9.90000000
59,【天猫超市】护舒宝卫生巾进口表层纯肌棉柔丝薄日夜用28cm10片,天猫超市,whisper/护舒宝,1706,51640.2000,2358,21.90000000
60,【天猫超市】高洁丝日用超薄迷你190mm8片经典系列护翼卫生巾,天猫超市,高洁丝,1706,51145.5600,6958,7.35061224
61,【天猫超市】whisper/护舒宝云感棉丝薄日夜用组合卫生巾*40片,天猫超市,whisper/护舒宝,1706,50992.2000,1278,39.90000000
62,【天猫超市】ABC卫生巾棉柔日用夜用 周期小套装3包KMS健康配方,天猫超市,ABC,1706,50901.0000,1719,29.61082024
63,【天猫超市】月月舒卫生巾 瞬吸透气棉柔3日用+2夜用44片组合装,天猫超市,月月舒,1706,49137.7200,2014,24.39807349
64,【天猫超市】进口 恩芝卫生巾日夜组合套装11片+超长夜36cm*4片,天猫超市,EUNJEE/恩芝,1706,48866.4000,2011,24.29955246
65,【天猫超市】维达薇尔棉柔卫生巾日用夜用大包装70片送收纳盒软抽,天猫超市,VIA/薇尔,1706,48665.3000,1017,47.85181908
66,【天猫超市】护舒宝卫生巾超净棉丝薄日用+甜睡夜用组合36片,天猫超市,whisper/护舒宝,1706,47904.3000,1057,45.32100284
