no.,tb_item_id,name,platform,shop_name,shop_type,month,num,sales(yuan),brand
1,4211967,苏菲轻薄气垫纤巧日用卫生巾21cm26片(日本进口),京东,京东自营,京东自营,1706,76134,4491897.3300,SOFY/苏菲
2,851321,【京东超市】苏菲超熟睡夜用超薄随心翻卫生巾420mm 8片(新老包装，随机发放),京东,苏菲官方旗舰店,京东自营POP,1706,177529,1947419.3700,SOFY/苏菲
3,851316,【京东超市】苏菲极薄0.1棉柔日用卫生巾 230mm 30片（新老包装随机发放）,京东,苏菲官方旗舰店,京东自营POP,1706,80112,1297001.0100,SOFY/苏菲
4,3399844,【京东超市】乐而雅 laurier 特薄特长日用护翼型卫生巾25cm28片,京东,花王乐而雅官方旗舰店,京东自营POP,1706,111076,1952300.8000,KAO/花王
5,851326,【京东超市】苏菲弹力贴身棉质纤巧日用卫生巾230mm 34片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1706,107418,1572761.7900,SOFY/苏菲
6,1125768,【京东超市】高洁丝 Kotex 亲亲棉卫生巾日用240mm6包108片(日用240 18片*6包),京东,高洁丝官方旗舰店,京东自营POP,1706,25987,1391430.2100,高洁丝
7,851324,【京东超市】苏菲超熟睡夜用立体护围柔棉感卫生巾420mm 8片（410mm全新升级420mm，新老品随机发放）,京东,苏菲官方旗舰店,京东自营POP,1706,130815,1437679.2100,SOFY/苏菲
8,554450,【京东超市】七度空间 （SPACE7） 少女系列 纯棉表层 超薄型 日用卫生巾 245mm*10片,京东,七度空间自营官方旗舰店,京东自营POP,1706,169393,1642783.8400,SPACE7/七度空间
9,420598,【京东超市】护舒宝云感超净棉丝薄卫生巾 日用240mm 16片 新老包装随机发放,京东,护舒宝官方旗舰店,京东自营POP,1706,184271,1623137.9700,whisper/护舒宝
10,1060535,【京东超市】高洁丝 Kotex 亲亲棉卫生巾日用240mm18片*2包装 经典棉柔丝薄系列 柔软升级,京东,高洁丝官方旗舰店,京东自营POP,1706,47301,941295.1200,高洁丝
11,851325,【京东超市】苏菲超熟睡夜用柔棉感纤巧卫生巾290mm 15片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1706,136936,1314172.7800,SOFY/苏菲
12,851322,【京东超市】苏菲超熟睡夜用超薄随心翻棉质丝薄卫生巾350mm 8片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1706,139495,1058380.4800,SOFY/苏菲
13,554453,【京东超市】七度空间（SPACE7）少女系列纯棉表层超薄型超长夜用卫生巾338mm*8片(新老包装随机发货),京东,七度空间自营官方旗舰店,京东自营POP,1706,114771,1117553.9200,SPACE7/七度空间
14,554456,【京东超市】七度空间（SPACE7）优雅系列丝柔表层超薄型日用卫生巾245mm*10片(新老包装随机发货),京东,七度空间自营官方旗舰店,京东自营POP,1706,159505,1013822.4100,SPACE7/七度空间
15,1278496,【京东超市】护舒宝（Always）未来感·极护 卫生巾日用 240mm 36片（欧美原装进口 液体材料 10倍吸收）,京东,护舒宝官方旗舰店,京东自营POP,1706,11763,727495.5800,whisper/护舒宝
16,1278508,【京东超市】护舒宝（Always）未来感·极护 卫生巾日用240mm 18片（欧美原装进口液体卫生巾）,京东,护舒宝官方旗舰店,京东自营POP,1706,36055,1002724.6100,whisper/护舒宝
17,554451,【京东超市】七度空间 （SPACE7） 少女系列 纯棉表层 超薄型 夜用卫生巾 275mm*10片,京东,七度空间自营官方旗舰店,京东自营POP,1706,114180,918890.3700,SPACE7/七度空间
18,862416,【京东超市】花王乐而雅（laurier）零触感 特薄立锁护围日用护翼型卫生巾22.5cm28片,京东,花王乐而雅官方旗舰店,京东自营POP,1706,53289,923266.7500,KAO/花王
19,1208000,【京东超市】护舒宝云感超净棉丝薄卫生巾 夜用284mm16片（棉柔 瞬吸 超薄透气）,京东,护舒宝官方旗舰店,京东自营POP,1706,80230,886700.5200,whisper/护舒宝
20,862398,【京东超市】花王乐而雅（laurier）零触感特薄日用护翼型卫生巾22.5cm30片,京东,花王乐而雅官方旗舰店,京东自营POP,1706,19666,470010.1300,KAO/花王
21,2617504,【京东超市】苏菲极薄0.1特别量多日用棉柔卫生巾 250mm 15片,京东,苏菲官方旗舰店,京东自营POP,1706,90963,894872.5800,SOFY/苏菲
22,1248883,【京东超市】花王乐而雅（laurier）零触感特薄迷你日用卫生巾17cm16片,京东,花王乐而雅官方旗舰店,京东自营POP,1706,119608,773175.0000,KAO/花王
23,3810677,高洁丝 Kotex HelloKitty限定装夜安裤M-L号12片 夜用裤型卫生巾适合腰围【60cm-100cm】(M-,京东,高洁丝官方旗舰店,京东自营POP,1706,18845,578600.8200,高洁丝
24,862426,【京东超市】花王乐而雅（laurier）超瞬吸 纤巧日用护翼型卫生巾22.5cm30片,京东,花王乐而雅官方旗舰店,京东自营POP,1706,68867,808123.7300,KAO/花王
25,2951108,【京东超市】高洁丝（Kotex）臻选系列极薄纯棉卫生巾日用240mm16片装,京东,高洁丝官方旗舰店,京东自营POP,1706,32626,541327.0700,高洁丝
26,1208018,【京东超市】护舒宝云感超净棉丝薄卫生巾 日用240mm34片（棉柔 瞬吸 超薄透气）,京东,护舒宝官方旗舰店,京东自营POP,1706,26243,508040.3400,whisper/护舒宝
27,1278506,【京东超市】护舒宝（Always） 未来感·极护 卫生巾量多日用270mm 16片（欧美原装进口 液体材料 10倍吸收）,京东,护舒宝官方旗舰店,京东自营POP,1706,19997,560392.2400,whisper/护舒宝
28,2179313,【京东超市】苏菲超熟睡AIR极薄棉柔夜用卫生巾420mm 12片,京东,苏菲官方旗舰店,京东自营POP,1706,27518,681048.5600,SOFY/苏菲
29,362110,【京东超市】花王乐而雅（laurier）零触感特薄超长夜用护翼型卫生巾35cm8片 ,京东,花王乐而雅官方旗舰店,京东自营POP,1706,75355,686290.4300,KAO/花王
30,851320,【京东超市】苏菲超熟睡夜用柔棉感纤巧卫生巾350mm 8片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1706,82764,713968.1900,SOFY/苏菲
1,4211967,苏菲轻薄气垫纤巧日用卫生巾21cm26片(日本进口),京东,京东自营,京东自营,1707,60482,1210935.2000,SOFY/苏菲
2,851321,【京东超市】苏菲超熟睡夜用超薄随心翻卫生巾420mm 8片(新老包装，随机发放),京东,苏菲官方旗舰店,京东自营POP,1707,37810,449029.3200,SOFY/苏菲
3,851316,【京东超市】苏菲极薄0.1棉柔日用卫生巾 230mm 30片（新老包装随机发放）,京东,苏菲官方旗舰店,京东自营POP,1707,26643,524529.0700,SOFY/苏菲
4,3399844,【京东超市】乐而雅 laurier 特薄特长日用护翼型卫生巾25cm28片,京东,花王乐而雅官方旗舰店,京东自营POP,1707,15178,309857.3700,KAO/花王
5,851326,【京东超市】苏菲弹力贴身棉质纤巧日用卫生巾230mm 34片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1707,17045,314805.5500,SOFY/苏菲
6,1125768,【京东超市】高洁丝 Kotex 亲亲棉卫生巾日用240mm6包108片(日用240 18片*6包),京东,高洁丝官方旗舰店,京东自营POP,1707,8185,492339.2200,高洁丝
7,851324,【京东超市】苏菲超熟睡夜用立体护围柔棉感卫生巾420mm 8片（410mm全新升级420mm，新老品随机发放）,京东,苏菲官方旗舰店,京东自营POP,1707,31658,399732.2100,SOFY/苏菲
8,554450,【京东超市】七度空间 （SPACE7） 少女系列 纯棉表层 超薄型 日用卫生巾 245mm*10片,京东,七度空间自营官方旗舰店,京东自营POP,1707,55162,413715.7100,SPACE7/七度空间
9,420598,【京东超市】护舒宝云感超净棉丝薄卫生巾 日用240mm 16片 新老包装随机发放,京东,护舒宝官方旗舰店,京东自营POP,1707,30911,306014.9700,whisper/护舒宝
10,1060535,【京东超市】高洁丝 Kotex 亲亲棉卫生巾日用240mm18片*2包装 经典棉柔丝薄系列 柔软升级,京东,高洁丝官方旗舰店,京东自营POP,1707,20187,406538.1800,高洁丝
11,851325,【京东超市】苏菲超熟睡夜用柔棉感纤巧卫生巾290mm 15片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1707,24877,296694.8600,SOFY/苏菲
12,851322,【京东超市】苏菲超熟睡夜用超薄随心翻棉质丝薄卫生巾350mm 8片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1707,25913,251751.8800,SOFY/苏菲
13,554453,【京东超市】七度空间（SPACE7）少女系列纯棉表层超薄型超长夜用卫生巾338mm*8片(新老包装随机发货),京东,七度空间自营官方旗舰店,京东自营POP,1707,33941,257950.4600,SPACE7/七度空间
14,554456,【京东超市】七度空间（SPACE7）优雅系列丝柔表层超薄型日用卫生巾245mm*10片(新老包装随机发货),京东,七度空间自营官方旗舰店,京东自营POP,1707,26485,188366.7100,SPACE7/七度空间
15,1278496,【京东超市】护舒宝（Always）未来感·极护 卫生巾日用 240mm 36片（欧美原装进口 液体材料 10倍吸收）,京东,护舒宝官方旗舰店,京东自营POP,1707,567,44825.0600,whisper/护舒宝
16,1278508,【京东超市】护舒宝（Always）未来感·极护 卫生巾日用240mm 18片（欧美原装进口液体卫生巾）,京东,护舒宝官方旗舰店,京东自营POP,1707,3798,140958.5400,whisper/护舒宝
17,554451,【京东超市】七度空间 （SPACE7） 少女系列 纯棉表层 超薄型 夜用卫生巾 275mm*10片,京东,七度空间自营官方旗舰店,京东自营POP,1707,15163,141198.8300,SPACE7/七度空间
18,862416,【京东超市】花王乐而雅（laurier）零触感 特薄立锁护围日用护翼型卫生巾22.5cm28片,京东,花王乐而雅官方旗舰店,京东自营POP,1707,9790,198926.0800,KAO/花王
19,1208000,【京东超市】护舒宝云感超净棉丝薄卫生巾 夜用284mm16片（棉柔 瞬吸 超薄透气）,京东,护舒宝官方旗舰店,京东自营POP,1707,6955,110584.2000,whisper/护舒宝
20,862398,【京东超市】花王乐而雅（laurier）零触感特薄日用护翼型卫生巾22.5cm30片,京东,花王乐而雅官方旗舰店,京东自营POP,1707,9534,227705.1700,KAO/花王
21,2617504,【京东超市】苏菲极薄0.1特别量多日用棉柔卫生巾 250mm 15片,京东,苏菲官方旗舰店,京东自营POP,1707,16266,146563.0600,SOFY/苏菲
22,1248883,【京东超市】花王乐而雅（laurier）零触感特薄迷你日用卫生巾17cm16片,京东,花王乐而雅官方旗舰店,京东自营POP,1707,18476,164124.2000,KAO/花王
23,3810677,高洁丝 Kotex HelloKitty限定装夜安裤M-L号12片 夜用裤型卫生巾适合腰围【60cm-100cm】(M-,京东,高洁丝官方旗舰店,京东自营POP,1707,4946,180018.8800,高洁丝
24,862426,【京东超市】花王乐而雅（laurier）超瞬吸 纤巧日用护翼型卫生巾22.5cm30片,京东,花王乐而雅官方旗舰店,京东自营POP,1707,9832,139932.8600,KAO/花王
25,2951108,【京东超市】高洁丝（Kotex）臻选系列极薄纯棉卫生巾日用240mm16片装,京东,高洁丝官方旗舰店,京东自营POP,1707,20865,174073.9500,高洁丝
26,1208018,【京东超市】护舒宝云感超净棉丝薄卫生巾 日用240mm34片（棉柔 瞬吸 超薄透气）,京东,护舒宝官方旗舰店,京东自营POP,1707,6924,144734.1900,whisper/护舒宝
27,1278506,【京东超市】护舒宝（Always） 未来感·极护 卫生巾量多日用270mm 16片（欧美原装进口 液体材料 10倍吸收）,京东,护舒宝官方旗舰店,京东自营POP,1707,4928,181240.3500,whisper/护舒宝
28,2179313,【京东超市】苏菲超熟睡AIR极薄棉柔夜用卫生巾420mm 12片,京东,苏菲官方旗舰店,京东自营POP,1707,4165,116017.4100,SOFY/苏菲
29,362110,【京东超市】花王乐而雅（laurier）零触感特薄超长夜用护翼型卫生巾35cm8片 ,京东,花王乐而雅官方旗舰店,京东自营POP,1707,12920,139143.0200,KAO/花王
30,851320,【京东超市】苏菲超熟睡夜用柔棉感纤巧卫生巾350mm 8片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1707,10702,113091.6700,SOFY/苏菲
1,4211967,【京东超市】苏菲轻薄气垫纤巧日用卫生巾21cm26片(日本进口),京东,京东自营,京东自营,1708,196,10009.8300,SOFY/苏菲
2,851321,【京东超市】苏菲超熟睡夜用超薄随心翻卫生巾420mm 8片(新老包装，随机发放),京东,苏菲官方旗舰店,京东自营POP,1708,49635,532948.1000,SOFY/苏菲
3,851316,【京东超市】 苏菲（sofy）卫生巾 弹力贴身极薄0.1 日用 230mm 30片(新老包装加量装随机发货),京东,苏菲官方旗舰店,京东自营POP,1708,40638,708561.6800,SOFY/苏菲
4,3399844,【京东超市】乐而雅 laurier 特薄特长日用护翼型卫生巾25cm28片,京东,花王乐而雅官方旗舰店,京东自营POP,1708,9609,245012.6600,KAO/花王
5,851326,【京东超市】 尤妮佳 苏菲（sofy）卫生巾 弹力贴身柔棉感 日用 230mm 34片(新老包装加量装随机发货),京东,苏菲官方旗舰店,京东自营POP,1708,24131,417684.9300,SOFY/苏菲
6,1125768,【京东超市】高洁丝 Kotex 亲亲棉卫生巾日用240mm6包108片(日用240 18片*6包),京东,高洁丝官方旗舰店,京东自营POP,1708,7511,484018.1000,高洁丝
7,851324,【京东超市】 苏菲（sofy）卫生巾 超熟睡柔棉感 夜用 420mm 8片(410mm全新升级420mm，新老包装加量装,京东,苏菲官方旗舰店,京东自营POP,1708,39447,454880.8100,SOFY/苏菲
8,554450,【京东超市】七度空间（SPACE7） 少女系列卫生巾 纯棉表层超薄日用245mm*10片,京东,七度空间自营官方旗舰店,京东自营POP,1708,30041,224946.2900,SPACE7/七度空间
9,420598,【京东超市】护舒宝云感超净棉丝薄卫生巾 日用240mm 16片 新老包装随机发放,京东,护舒宝官方旗舰店,京东自营POP,1708,40119,337341.5600,whisper/护舒宝
10,1060535,【京东超市】高洁丝 Kotex 亲亲棉卫生巾日用240mm18片*2包装 经典棉柔丝薄系列 柔软升级,京东,高洁丝官方旗舰店,京东自营POP,1708,30630,634156.5700,高洁丝
11,851325,【京东超市】 尤妮佳 苏菲（sofy）卫生巾 超熟睡柔棉感 夜用 290mm 15片(新老包装加量装随机发货),京东,苏菲官方旗舰店,京东自营POP,1708,34918,357236.6200,SOFY/苏菲
12,851322,【京东超市】苏菲超熟睡夜用超薄随心翻棉质丝薄卫生巾350mm 8片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1708,36379,352172.7500,SOFY/苏菲
13,554453,【京东超市】七度空间（SPACE7） 少女系列卫生巾 纯棉表层超薄超长夜用338mm*8片(新老包装随机发货),京东,七度空间自营官方旗舰店,京东自营POP,1708,23635,179024.3500,SPACE7/七度空间
14,554456,【京东超市】七度空间（SPACE7） 优雅系列卫生巾 丝柔表层超薄日用245mm*10片(新老包装随机发货),京东,七度空间自营官方旗舰店,京东自营POP,1708,26058,175680.3300,SPACE7/七度空间
15,1278496,【京东超市】护舒宝（Always）未来感·极护 卫生巾日用 240mm 36片（欧美原装进口 液体材料 10倍吸收）,京东,护舒宝官方旗舰店,京东自营POP,1708,2434,110559.7300,whisper/护舒宝
16,1278508,【京东超市】护舒宝（Always）未来感·极护 卫生巾日用240mm 18片（欧美原装进口液体卫生巾）,京东,护舒宝官方旗舰店,京东自营POP,1708,2748,101059.4100,whisper/护舒宝
17,554451,【京东超市】七度空间（SPACE7） 少女系列卫生巾 纯棉表层超薄夜用275mm*10片,京东,七度空间自营官方旗舰店,京东自营POP,1708,9358,80178.7200,SPACE7/七度空间
18,862416,【京东超市】花王乐而雅（laurier）零触感 特薄立锁护围日用护翼型卫生巾22.5cm28片,京东,花王乐而雅官方旗舰店,京东自营POP,1708,2305,54105.1200,KAO/花王
19,1208000,【京东超市】护舒宝云感超净棉丝薄卫生巾 夜用284mm16片（棉柔 瞬吸 超薄透气）,京东,护舒宝官方旗舰店,京东自营POP,1708,7424,115512.3600,whisper/护舒宝
20,862398,【京东超市】花王乐而雅（laurier）零触感特薄日用护翼型卫生巾22.5cm30片,京东,花王乐而雅官方旗舰店,京东自营POP,1708,10740,255603.1900,KAO/花王
21,2617504,【京东超市】 尤妮佳 苏菲（sofy）卫生巾 弹力贴身极薄0.1 日用 250mm 15片(新老包装加量装随机发货),京东,苏菲官方旗舰店,京东自营POP,1708,7827,95768.6000,SOFY/苏菲
22,1248883,【京东超市】花王乐而雅（laurier）零触感特薄迷你日用卫生巾17cm16片,京东,花王乐而雅官方旗舰店,京东自营POP,1708,12204,129718.3400,KAO/花王
23,3810677,高洁丝 Kotex HelloKitty限定装夜安裤M-L号12片 夜用裤型卫生巾适合腰围【60cm-100cm】(M-,京东,高洁丝官方旗舰店,京东自营POP,1708,5200,195201.6000,高洁丝
24,862426,【京东超市】花王乐而雅（laurier）超瞬吸 纤巧日用护翼型卫生巾22.5cm30片,京东,花王乐而雅官方旗舰店,京东自营POP,1708,9705,134274.9400,KAO/花王
25,2951108,【京东超市】高洁丝（Kotex）臻选系列极薄纯棉卫生巾日用240mm16片装,京东,高洁丝官方旗舰店,京东自营POP,1708,29516,258775.8900,高洁丝
26,1208018,【京东超市】护舒宝云感超净棉丝薄卫生巾 日用240mm34片（棉柔 瞬吸 超薄透气）,京东,护舒宝官方旗舰店,京东自营POP,1708,12277,253551.8300,whisper/护舒宝
27,1278506,【京东超市】护舒宝（Always） 未来感·极护 卫生巾量多日用270mm 16片（欧美原装进口 液体材料 10倍吸收）,京东,护舒宝官方旗舰店,京东自营POP,1708,5918,192291.4300,whisper/护舒宝
28,2179313,【京东超市】苏菲超熟睡AIR极薄棉柔夜用卫生巾420mm 12片,京东,苏菲官方旗舰店,京东自营POP,1708,5538,132025.5700,SOFY/苏菲
29,362110,【京东超市】花王乐而雅（laurier）零触感特薄超长夜用护翼型卫生巾35cm8片 ,京东,花王乐而雅官方旗舰店,京东自营POP,1708,9389,109273.7400,KAO/花王
30,851320,【京东超市】 尤妮佳 苏菲（sofy）卫生巾 超熟睡柔棉感 夜用 350mm 8片(新老包装加量装随机发货),京东,苏菲官方旗舰店,京东自营POP,1708,14428,130979.8600,SOFY/苏菲
1,4211967,苏菲轻薄气垫纤巧日用卫生巾21cm26片(日本进口),京东,京东自营,京东自营,1709,843,28824.1200,SOFY/苏菲
2,851321,苏菲超熟睡夜用超薄随心翻卫生巾420mm 8片(新老包装，随机发放),京东,苏菲官方旗舰店,京东自营POP,1709,40998,521427.6600,SOFY/苏菲
3,851316,苏菲极薄0.1棉柔日用卫生巾 230mm 30片（新老包装随机发放）,京东,苏菲官方旗舰店,京东自营POP,1709,28907,698784.0600,SOFY/苏菲
4,3399844,乐而雅 laurier 特薄特长日用护翼型卫生巾25cm28片,京东,乐而雅京东自营官方旗舰店,京东自营POP,1709,8967,241208.7600,KAO/花王
5,851326,苏菲弹力贴身棉质纤巧日用卫生巾230mm 34片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1709,21115,418084.6800,SOFY/苏菲
6,1125768,高洁丝 Kotex 亲亲棉卫生巾日用240mm6包108片(日用240 18片*6包),京东,高洁丝京东自营官方旗舰店,京东自营POP,1709,5706,354088.0200,高洁丝
7,851324,苏菲超熟睡夜用立体护围柔棉感卫生巾420mm 8片（410mm全新升级420mm，新老品随机发放）,京东,苏菲官方旗舰店,京东自营POP,1709,27161,356237.7000,SOFY/苏菲
8,554450,七度空间（SPACE7） 少女系列卫生巾 纯棉表层超薄日用245mm*10片,京东,七度空间京东自营官方旗舰店,京东自营POP,1709,41117,308220.9000,SPACE7/七度空间
9,420598,护舒宝云感超净棉丝薄卫生巾 日用240mm 16片 新老包装随机发放,京东,护舒宝京东自营官方旗舰店,京东自营POP,1709,22727,227571.2400,whisper/护舒宝
10,1060535,高洁丝 Kotex 亲亲棉卫生巾日用240mm18片*2包装 经典棉柔丝薄系列 柔软升级,京东,高洁丝京东自营官方旗舰店,京东自营POP,1709,20114,404511.9000,高洁丝
11,851325,苏菲超熟睡夜用柔棉感纤巧卫生巾290mm 15片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1709,27646,391091.2200,SOFY/苏菲
12,851322,苏菲超熟睡夜用超薄随心翻棉质丝薄卫生巾350mm 8片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1709,31405,310947.7800,SOFY/苏菲
13,554453,七度空间（SPACE7） 少女系列卫生巾 纯棉表层超薄超长夜用338mm*8片(新老包装随机发货),京东,七度空间京东自营官方旗舰店,京东自营POP,1709,18715,140303.2800,SPACE7/七度空间
14,554456,七度空间（SPACE7） 优雅系列卫生巾 丝柔表层超薄日用245mm*10片(新老包装随机发货),京东,七度空间京东自营官方旗舰店,京东自营POP,1709,16453,112453.3800,SPACE7/七度空间
15,1278496,护舒宝（Always）未来感·极护 卫生巾日用 240mm 36片（欧美原装进口 液体材料 10倍吸收）,京东,护舒宝京东自营官方旗舰店,京东自营POP,1709,12119,509038.9200,whisper/护舒宝
16,1278508,护舒宝（Always）未来感·极护 卫生巾日用240mm 18片（欧美原装进口液体卫生巾）,京东,护舒宝京东自营官方旗舰店,京东自营POP,1709,4022,122324.2800,whisper/护舒宝
17,554451,七度空间（SPACE7） 少女系列卫生巾 纯棉表层超薄夜用275mm*10片,京东,七度空间京东自营官方旗舰店,京东自营POP,1709,20289,155092.0800,SPACE7/七度空间
18,862416,花王乐而雅（laurier）零触感 特薄立锁护围日用护翼型卫生巾22.5cm28片,京东,乐而雅京东自营官方旗舰店,京东自营POP,1709,3569,92444.0400,KAO/花王
19,1208000,护舒宝云感超净棉丝薄卫生巾 夜用284mm16片（棉柔 瞬吸 超薄透气）,京东,护舒宝京东自营官方旗舰店,京东自营POP,1709,9004,143169.0000,whisper/护舒宝
20,862398,花王乐而雅（laurier）零触感特薄日用护翼型卫生巾22.5cm30片,京东,乐而雅京东自营官方旗舰店,京东自营POP,1709,11928,283881.0000,KAO/花王
21,2617504,苏菲极薄0.1特别量多日用棉柔卫生巾 250mm 15片,京东,苏菲官方旗舰店,京东自营POP,1709,5969,97824.4800,SOFY/苏菲
22,1248883,花王乐而雅（laurier）零触感特薄迷你日用卫生巾17cm16片,京东,乐而雅京东自营官方旗舰店,京东自营POP,1709,14972,163127.6400,KAO/花王
23,3810677,高洁丝 Kotex HelloKitty限定装夜安裤M-L号12片 夜用裤型卫生巾适合腰围【60cm-100cm】(M-,京东,高洁丝京东自营官方旗舰店,京东自营POP,1709,6686,250472.0400,高洁丝
24,862426,花王乐而雅（laurier）超瞬吸 纤巧日用护翼型卫生巾22.5cm30片,京东,乐而雅京东自营官方旗舰店,京东自营POP,1709,7473,109374.7200,KAO/花王
25,2951108,高洁丝（Kotex）臻选系列极薄纯棉卫生巾日用240mm16片装,京东,高洁丝京东自营官方旗舰店,京东自营POP,1709,21232,205412.2200,高洁丝
26,1208018,护舒宝云感超净棉丝薄卫生巾 日用240mm34片（棉柔 瞬吸 超薄透气）,京东,护舒宝京东自营官方旗舰店,京东自营POP,1709,10992,215426.6400,whisper/护舒宝
27,1278506,护舒宝（Always） 未来感·极护 卫生巾量多日用270mm 16片（欧美原装进口 液体材料 10倍吸收）,京东,护舒宝京东自营官方旗舰店,京东自营POP,1709,7570,165023.0400,whisper/护舒宝
28,2179313,苏菲超熟睡AIR极薄棉柔夜用卫生巾420mm 12片,京东,苏菲官方旗舰店,京东自营POP,1709,6344,151182.7200,SOFY/苏菲
29,362110,花王乐而雅（laurier）零触感特薄超长夜用护翼型卫生巾35cm8片,京东,乐而雅京东自营官方旗舰店,京东自营POP,1709,12042,143304.7200,KAO/花王
30,851320,苏菲超熟睡夜用柔棉感纤巧卫生巾350mm 8片（新老包装加量装随机发货）,京东,苏菲官方旗舰店,京东自营POP,1709,9237,118230.8400,SOFY/苏菲
